NP_001303878.1	opsin 7, group member b [Danio rerio]	0.0
XP_026056160.1	opsin-5-like [Carassius auratus]	0.0
XP_016388544.1	PREDICTED: opsin-5-like isoform X1 [Sinocyclocheilus rhinocerous]	0.0
XP_016114795.1	PREDICTED: opsin-5-like [Sinocyclocheilus grahami]	0.0
XP_016109263.1	PREDICTED: opsin-5-like [Sinocyclocheilus grahami]	0.0
XP_016388545.1	PREDICTED: opsin-5-like isoform X2 [Sinocyclocheilus rhinocerous]	0.0
XP_030625822.1	opsin-5-like [Chanos chanos]	0.0
XP_034447737.1	opsin 7, group member b [Hippoglossus hippoglossus]	0.0
XP_017553679.1	PREDICTED: opsin-5-like [Pygocentrus nattereri]	0.0
XP_007239490.2	opsin-5-like [Astyanax mexicanus]	0.0
XP_031172549.1	opsin-5-like [Sander lucioperca]	0.0
XP_030280294.1	opsin-5-like isoform X1 [Sparus aurata]	0.0
XP_018523734.1	PREDICTED: opsin-5-like [Lates calcarifer]	0.0
XP_023129374.1	opsin-5-like [Amphiprion ocellaris]	0.0
XP_034550982.1	opsin 7, group member b [Notolabrus celidotus]	0.0
XP_008289405.1	PREDICTED: opsin-5-like [Stegastes partitus]	0.0
XP_012717712.1	opsin-5-like [Fundulus heteroclitus]	0.0
XP_023280838.1	opsin-5-like isoform X2 [Seriola lalandi dorsalis]	0.0
XP_029363060.1	opsin-5-like [Echeneis naucrates]	0.0
XP_028308570.1	opsin-5-like [Gouania willdenowi]	0.0
XP_008412120.1	PREDICTED: opsin-5-like isoform X2 [Poecilia reticulata]	0.0
XP_008412119.1	PREDICTED: opsin-5-like isoform X1 [Poecilia reticulata]	0.0
XP_024149774.1	opsin-5-like [Oryzias melastigma]	0.0
XP_033484069.1	opsin 7, group member b [Epinephelus lanceolatus]	0.0
XP_022045867.1	opsin-5-like [Acanthochromis polyacanthus]	0.0
XP_022597679.1	opsin-5-like [Seriola dumerili]	0.0
XP_014890598.1	PREDICTED: opsin-5-like [Poecilia latipinna]	0.0
XP_029911999.1	opsin-5-like [Myripristis murdjan]	0.0
XP_014325237.1	opsin-5-like isoform X2 [Xiphophorus maculatus]	0.0
XP_029975519.1	opsin-5-like [Salarias fasciatus]	0.0
XP_007557721.1	PREDICTED: opsin-5-like [Poecilia formosa]	0.0
XP_023186737.1	opsin-5-like isoform X1 [Xiphophorus maculatus]	0.0
XP_032431926.1	opsin-5-like [Xiphophorus hellerii]	0.0
XP_028439252.1	opsin-5-like [Perca flavescens]	0.0
XP_029995589.1	opsin-5-like [Sphaeramia orbicularis]	0.0
XP_023280836.1	opsin-5-like isoform X1 [Seriola lalandi dorsalis]	0.0
XP_028850105.1	opsin-5-like [Denticeps clupeoides]	0.0
XP_015234744.1	PREDICTED: opsin-5-like [Cyprinodon variegatus]	0.0
XP_030590403.1	opsin-5-like [Archocentrus centrarchus]	0.0
XP_004070802.1	opsin-5-like [Oryzias latipes]	0.0
XP_033826192.1	opsin 7, group member b [Periophthalmus magnuspinnatus]	0.0
XP_024861504.1	opsin-5-like isoform X2 [Kryptolebias marmoratus]	0.0
XP_019723985.1	PREDICTED: opsin-5-like [Hippocampus comes]	0.0
XP_028266797.1	opsin-5-like [Parambassis ranga]	0.0
XP_006796385.1	PREDICTED: opsin-5-like isoform X1 [Neolamprologus brichardi]	0.0
XP_026224464.1	opsin 7, group member b [Anabas testudineus]	0.0
XP_029132407.1	opsin-5-like [Labrus bergylta]	0.0
XP_031700700.1	opsin-5-like [Anarrhichthys ocellatus]	0.0
XP_013872569.1	PREDICTED: opsin-5-like [Austrofundulus limnaeus]	0.0
XP_026011129.1	opsin-5-like isoform X1 [Astatotilapia calliptera]	0.0
XP_031613844.1	opsin-5-like [Oreochromis aureus]	0.0
XP_005740485.1	PREDICTED: opsin-5-like [Pundamilia nyererei]	0.0
XP_024662185.1	opsin-5 isoform X1 [Maylandia zebra]	0.0
XP_026188825.1	opsin-5-like [Mastacembelus armatus]	0.0
XP_005448870.1	opsin-5 isoform X1 [Oreochromis niloticus]	0.0
XP_004546036.1	opsin-5 isoform X2 [Maylandia zebra]	0.0
XP_024861503.1	opsin-5-like isoform X1 [Kryptolebias marmoratus]	0.0
XP_005940325.1	PREDICTED: opsin-5-like [Haplochromis burtoni]	0.0
XP_026800913.1	opsin 7, group member b [Pangasianodon hypophthalmus]	0.0
XP_003438929.1	opsin-5 isoform X2 [Oreochromis niloticus]	0.0
XP_034393453.1	opsin 7, group member b [Cyclopterus lumpus]	0.0
XP_020785765.1	opsin-5-like [Boleophthalmus pectinirostris]	0.0
XP_015823557.1	PREDICTED: opsin-5-like [Nothobranchius furzeri]	0.0
XP_035237087.1	opsin 7, group member b [Anguilla anguilla]	0.0
XP_029291961.1	opsin-5-like [Cottoperca gobio]	0.0
XP_018612135.1	opsin-5-like [Scleropages formosus]	0.0
XP_003963408.2	opsin-5-like [Takifugu rubripes]	0.0
XP_027144743.1	opsin-5 [Larimichthys crocea]	0.0
XP_034027494.1	LOW QUALITY PROTEIN: opsin 7, group member b [Thalassophryne amazonica]	0.0
XP_026998341.1	opsin-5-like [Tachysurus fulvidraco]	0.0
XP_020314635.1	opsin-5-like [Oncorhynchus kisutch]	0.0
XP_034732348.1	opsin 7, group member b [Etheostoma cragini]	0.0
XP_029500119.1	opsin-5-like [Oncorhynchus nerka]	0.0
XP_013990178.1	PREDICTED: opsin-5-like isoform X2 [Salmo salar]	0.0
XP_024240846.1	opsin-5-like [Oncorhynchus tshawytscha]	0.0
XP_029579736.1	opsin-5-like isoform X2 [Salmo trutta]	0.0
XP_023861129.1	opsin-5-like [Salvelinus alpinus]	0.0
XP_013990177.1	PREDICTED: opsin-5-like isoform X1 [Salmo salar]	0.0
XP_029579734.1	opsin-5-like isoform X1 [Salmo trutta]	0.0
XP_020482099.1	opsin-5-like [Labrus bergylta]	0.0
XP_030220824.1	opsin-5-like [Gadus morhua]	0.0
XP_034151943.1	opsin 7, group member b isoform X2 [Esox lucius]	0.0
XP_033982278.1	opsin 7, group member b [Trematomus bernacchii]	0.0
XP_015220257.1	PREDICTED: opsin-5-like isoform X1 [Lepisosteus oculatus]	0.0
XP_006639589.1	PREDICTED: opsin-5-like isoform X2 [Lepisosteus oculatus]	0.0
XP_019907037.2	opsin 7, group member b isoform X1 [Esox lucius]	0.0
XP_034063339.1	opsin 7, group member b [Gymnodraco acuticeps]	0.0
XP_033943504.1	opsin 7, group member b [Pseudochaenichthys georgianus]	0.0
XP_017341950.1	PREDICTED: opsin-5-like isoform X1 [Ictalurus punctatus]	0.0
XP_022526350.1	opsin-5-like [Astyanax mexicanus]	0.0
XP_017341951.1	PREDICTED: opsin-5-like isoform X2 [Ictalurus punctatus]	0.0
XP_021422582.1	opsin-5-like [Oncorhynchus mykiss]	0.0
XP_030640872.1	opsin-5-like [Chanos chanos]	0.0
XP_029013199.1	opsin-5-like isoform X2 [Betta splendens]	4.81e-180
XP_026124580.1	opsin-5-like [Carassius auratus]	7.66e-178
XP_026124553.1	opsin-5-like [Carassius auratus]	4.61e-177
XP_018952752.1	PREDICTED: opsin-5-like [Cyprinus carpio]	1.00e-176
XP_028849704.1	opsin-5-like isoform X2 [Denticeps clupeoides]	5.18e-176
XP_024239346.1	opsin-5-like [Oncorhynchus tshawytscha]	1.92e-175
XP_016372568.1	PREDICTED: opsin-5-like isoform X2 [Sinocyclocheilus rhinocerous]	2.02e-175
NP_001038457.1	opsin 7, group member c [Danio rerio]	2.26e-175
XP_029476986.1	opsin-5-like [Oncorhynchus nerka]	2.78e-175
XP_029013198.1	opsin-5-like isoform X1 [Betta splendens]	5.95e-175
XP_016372567.1	PREDICTED: opsin-5-like isoform X1 [Sinocyclocheilus rhinocerous]	1.34e-174
XP_021422909.1	opsin-5-like [Oncorhynchus mykiss]	2.34e-174
XP_016367248.1	PREDICTED: opsin-5-like [Sinocyclocheilus rhinocerous]	4.42e-174
XP_023862340.1	opsin-5-like [Salvelinus alpinus]	4.82e-174
XP_018942010.1	PREDICTED: opsin-5-like [Cyprinus carpio]	6.00e-174
XP_029578795.1	opsin-5-like [Salmo trutta]	8.61e-174
XP_013991957.1	PREDICTED: opsin-5-like isoform X1 [Salmo salar]	5.41e-173
XP_034761160.1	opsin-5-like [Acipenser ruthenus]	1.94e-172
XP_027144624.1	opsin-5 isoform X2 [Larimichthys crocea]	5.80e-172
XP_028849702.1	opsin-5-like isoform X1 [Denticeps clupeoides]	8.22e-172
XP_016087305.1	PREDICTED: opsin-5-like [Sinocyclocheilus grahami]	8.96e-172
XP_028666433.1	opsin-5-like [Erpetoichthys calabaricus]	5.16e-171
XP_033485610.1	opsin 7, group member d [Epinephelus lanceolatus]	3.24e-170
XP_018594612.1	opsin-5-like [Scleropages formosus]	4.73e-170
XP_019962318.1	PREDICTED: opsin-5-like [Paralichthys olivaceus]	7.91e-170
XP_029133427.1	opsin-5-like [Labrus bergylta]	8.87e-170
XP_034731471.1	opsin 7, group member d [Etheostoma cragini]	1.38e-169
XP_034763877.1	opsin-5-like [Acipenser ruthenus]	2.08e-169
XP_030279649.1	opsin-5-like [Sparus aurata]	3.86e-169
XP_031146277.1	opsin-5-like [Sander lucioperca]	5.98e-168
XP_017551775.1	PREDICTED: opsin-5-like [Pygocentrus nattereri]	1.16e-167
XP_012675537.2	opsin-5-like [Clupea harengus]	1.21e-167
NP_001303875.1	opsin 7, group member d [Danio rerio]	3.55e-167
XP_028266233.1	opsin-5-like [Parambassis ranga]	4.38e-167
XP_034393599.1	opsin-5-like [Cyclopterus lumpus]	4.56e-167
XP_029974721.1	opsin-5-like [Salarias fasciatus]	4.89e-167
XP_023146299.1	opsin-5-like [Amphiprion ocellaris]	8.82e-167
XP_011475791.1	opsin-5-like [Oryzias latipes]	1.02e-166
XP_016111691.1	PREDICTED: opsin-5-like [Sinocyclocheilus grahami]	1.16e-166
XP_024149459.1	opsin-5-like isoform X2 [Oryzias melastigma]	1.23e-166
XP_003963605.2	opsin-5-like [Takifugu rubripes]	2.28e-166
XP_024149458.1	opsin-5-like isoform X1 [Oryzias melastigma]	2.53e-166
XP_027144623.1	opsin-5 isoform X1 [Larimichthys crocea]	5.28e-166
XP_028439311.1	opsin-5-like [Perca flavescens]	5.71e-166
